communication_round,dataset,example_count,input_event_count,measured,model,padded_time_bins,predicted,residual,scientific_seed,selected_position,setting
28,shd,255,1923656,1.061263107,event_structure,27348,1.0648925554441995,0.0036294484441994346,27,1,joint
28,shd,334,2671322,1.24670798,event_structure,33588,1.2217045350344158,-0.025003444965584265,27,2,joint
28,shd,342,2529508,1.297594221,event_structure,35482,1.2433293829016128,-0.054264838098387225,27,3,joint
28,shd,411,3262375,1.479521161,event_structure,41627,1.429464579386969,-0.05005658161303117,27,4,joint
28,shd,384,3096790,1.391892669,event_structure,39392,1.3613293030581683,-0.03056336594183162,27,5,joint
28,shd,400,3075822,1.577220937,event_structure,42576,1.4632811153687166,-0.11393982163128347,27,6,joint
28,shd,355,2945691,1.45420847,event_structure,39397,1.3786636498316422,-0.07554482016835773,27,7,joint
28,shd,224,1835566,0.879178764,event_structure,22560,0.9041970823878671,0.025018318387867167,27,8,joint
28,shd,322,2407095,1.29448191,event_structure,33760,1.254807718402918,-0.039674191597081965,27,9,joint
29,shd,322,2407095,1.273439999,event_structure,33336,1.2509287320306228,-0.02251126696937722,27,0,joint
29,shd,476,3422977,1.758472212,event_structure,49860,1.6684935606834754,-0.0899786513165246,27,1,joint
29,shd,565,4653617,2.07641519,event_structure,60057,1.9919970140310674,-0.08441817596893264,27,2,joint
29,shd,363,2801406,1.367424438,event_structure,36259,1.3527684847088972,-0.014655953291102808,27,3,joint
29,shd,400,3075822,1.545578857,event_structure,42304,1.4588156485722115,-0.08676320842778851,27,4,joint
29,shd,411,3262375,1.490548615,event_structure,41546,1.4282507127561272,-0.06229790224387277,27,5,joint
29,shd,293,2335184,1.167870357,event_structure,29388,1.0897730631156337,-0.07809729388436626,27,6,joint
29,shd,321,2612269,1.228533554,event_structure,32804,1.2500429250585725,0.021509371058572535,27,7,joint
29,shd,342,2529508,1.315737191,event_structure,35984,1.2492865808662827,-0.06645061013371723,27,8,joint
29,shd,224,1835566,0.919695581,event_structure,23904,0.8953035032204033,-0.024392077779596733,27,9,joint
30,shd,465,3536620,1.698694178,event_structure,47778,1.6362151127193005,-0.062479065280699464,27,0,joint
30,shd,322,2407095,1.308513551,event_structure,33178,1.249572908762981,-0.058940642237019114,27,1,joint
30,shd,326,2486328,1.29913361,event_structure,33870,1.2215776632076887,-0.07755594679231126,27,2,joint
30,shd,303,2395541,1.187513516,event_structure,30359,1.1345555927315072,-0.05295792326849291,27,3,joint
30,shd,334,2671322,1.276823088,event_structure,33592,1.2217401738061966,-0.0550829141938034,27,4,joint
30,shd,476,3422977,1.766703605,event_structure,49696,1.6651913705915646,-0.10151223440843538,27,5,joint
30,shd,355,2945691,1.461026775,event_structure,39562,1.3812199373751533,-0.07980683762484686,27,6,joint
30,shd,400,3075822,1.533132875,event_structure,41904,1.4524096441100403,-0.0807232308899597,27,7,joint
30,shd,411,3262375,1.502170105,event_structure,41577,1.428714290779392,-0.0734558142206081,27,8,joint
30,shd,363,2801406,1.388135285,event_structure,36479,1.3549475312024937,-0.03318775379750627,27,9,joint
31,shd,384,2739089,1.41142236,event_structure,40480,1.3848657760093834,-0.026556583990616556,27,0,joint
31,shd,326,2486328,1.288495136,event_structure,33380,1.2168581042847144,-0.07163703171528568,27,1,joint
31,shd,411,3262375,1.498931141,event_structure,41745,1.4312478392418928,-0.0676833017581071,27,2,joint
31,shd,384,3096790,1.423858358,event_structure,39232,1.3591957479572256,-0.0646626100427743,27,3,joint
31,shd,303,2395541,1.173313432,event_structure,29902,1.1324447746675528,-0.04086865733244727,27,4,joint
31,shd,321,2612269,1.255787737,event_structure,33070,1.2519664480770958,-0.0038212889229041203,27,5,joint
31,shd,293,2335184,1.197409862,event_structure,29340,1.0895510707729459,-0.10785879122705411,27,6,joint
31,shd,334,2671322,1.271414703,event_structure,33576,1.221597805047315,-0.04981689795268496,27,7,joint
31,shd,476,3422977,1.733798706,event_structure,50012,1.6715746400539118,-0.0622240659460882,27,8,joint
31,shd,355,2918940,1.460215464,event_structure,38524,1.398235178173338,-0.06198028582666204,27,9,joint
32,shd,363,2801406,1.378396966,event_structure,36516,1.355322233204192,-0.02307473279580785,27,0,joint
32,shd,326,2486328,1.327078286,event_structure,33378,1.216839780089173,-0.11023850591082707,27,1,joint
32,shd,462,3935332,1.75665733,event_structure,47574,1.6442636350443554,-0.11239369495564455,27,2,joint
32,shd,224,1835566,0.931438231,event_structure,23296,0.8984026331356567,-0.03303559786434329,27,3,joint
32,shd,322,2407095,1.30587865,event_structure,33816,1.2553457483064072,-0.0505329016935927,27,4,joint
32,shd,400,3075822,1.592327227,event_structure,43440,1.4780321338934765,-0.11429509310652342,27,5,joint
32,shd,334,2671322,1.296707312,event_structure,33626,1.2220443553357576,-0.07466295666424227,27,6,joint
32,shd,411,3262375,1.50937949,event_structure,42601,1.4447003410736885,-0.06467914892631144,27,7,joint
32,shd,384,2739089,1.441683176,event_structure,40448,1.3843883303576678,-0.057294845642332115,27,8,joint
32,shd,355,2918940,1.464275834,event_structure,38745,1.401118156426624,-0.06315767757337598,27,9,joint
33,shd,465,3536620,1.685869278,event_structure,47424,1.629728039777575,-0.056141238222424894,27,0,joint
33,shd,326,2486328,1.289330491,event_structure,33508,1.218046908674551,-0.07128358232544918,27,1,joint
33,shd,255,1923656,1.023024838,event_structure,27213,1.0648718713286698,0.04184703332866979,27,2,joint
33,shd,293,2335184,1.128671728,event_structure,29148,1.0887213875179542,-0.03995034048204582,27,3,joint
33,shd,303,2395541,1.146884488,event_structure,30365,1.1345866794575015,-0.012297808542498512,27,4,joint
33,shd,565,4653617,2.089668568,event_structure,60619,2.0052435183258606,-0.08442504967413944,27,5,joint
33,shd,400,3075822,1.541993932,event_structure,42464,1.461431811271292,-0.08056212072870794,27,6,joint
33,shd,334,2671322,1.284985249,event_structure,33990,1.2254396100597527,-0.059545638940247336,27,7,joint
33,shd,363,2801406,1.369316632,event_structure,36724,1.3574721921176458,-0.011844439882354285,27,8,joint
33,shd,462,3935332,1.699422563,event_structure,47294,1.6392610365536502,-0.060161526446349756,27,9,joint
34,shd,255,1923656,1.044341336,event_structure,27542,1.065018082311341,0.020676746311341088,27,0,joint
34,shd,400,3075822,1.561156014,event_structure,43088,1.471920314455482,-0.08923569954451804,27,1,joint
34,shd,565,4653617,2.064105898,event_structure,60229,1.996031141971831,-0.06807475602816915,27,2,joint
34,shd,334,2671322,1.315092037,event_structure,34102,1.2265345895990514,-0.08855744740094873,27,3,joint
34,shd,321,2612269,1.266926978,event_structure,33220,1.2531154998296277,-0.013811478170372427,27,4,joint
34,shd,465,3536620,1.710513217,event_structure,47435,1.629927772635905,-0.08058544436409498,27,5,joint
34,shd,355,2945691,1.454310563,event_structure,38610,1.3669754839710446,-0.08733507902895532,27,6,joint
34,shd,322,2407095,1.269975965,event_structure,33304,1.2506501502883385,-0.019325814711661504,27,7,joint
34,shd,355,2918940,1.457935726,event_structure,38934,1.4036403110519622,-0.05429541494803791,27,8,joint
34,shd,384,3096790,1.368331855,event_structure,38368,1.3483238777593085,-0.020007977240691588,27,9,joint
35,shd,384,2739089,1.436496383,event_structure,40416,1.3839122312734435,-0.052584151726556394,27,0,joint
35,shd,355,2918940,1.441174067,event_structure,38245,1.3946993488176602,-0.046474718182339725,27,1,joint
35,shd,255,1923656,1.056599547,event_structure,27568,1.0650433806770518,0.008443833677051815,27,2,joint
35,shd,303,2395541,1.174889343,event_structure,30278,1.1341443734717078,-0.04074496952829221,27,3,joint
35,shd,355,2945691,1.457203935,event_structure,38555,1.366190650164147,-0.09101328483585291,27,4,joint
35,shd,465,3536620,1.743788828,event_structure,47849,1.6375308032408986,-0.1062580247591014,27,5,joint
35,shd,411,3262375,1.51989227,event_structure,41706,1.430656507835618,-0.089235762164382,27,6,joint
35,shd,400,3075822,1.529695627,event_structure,41648,1.448412538800933,-0.08128308819906693,27,7,joint
35,shd,384,3096790,1.426778659,event_structure,39712,1.3657053284898844,-0.06107333051011565,27,8,joint
35,shd,334,2671322,1.30879484,event_structure,33906,1.2246337765927482,-0.08416106340725182,27,9,joint
36,shd,255,1923656,1.043497483,event_structure,27481,1.0649665536433375,0.021469070643337584,27,0,joint
36,shd,321,2612269,1.294894234,event_structure,33200,1.2529596433178902,-0.04193459068210981,27,1,joint
36,shd,363,2801406,1.400024943,event_structure,36777,1.3580317375154838,-0.04199320548451624,27,2,joint
36,shd,342,2529508,1.297497598,event_structure,35336,1.241676133979042,-0.055821464020958,27,3,joint
36,shd,293,2335184,1.153398961,event_structure,29596,1.0908013632466442,-0.06259759775335572,27,4,joint
36,shd,303,2395541,1.188604064,event_structure,31080,1.1388934896467422,-0.049710574353257764,27,5,joint
36,shd,565,4653617,2.065089171,event_structure,60323,1.9982433172540235,-0.0668458537459764,27,6,joint
36,shd,462,3935332,1.724847125,event_structure,47996,1.6519491003167364,-0.07289802468326356,27,7,joint
36,shd,322,2407095,1.276620003,event_structure,33834,1.2555199418060763,-0.021100061193923603,27,8,joint
36,shd,334,2671322,1.281635214,event_structure,34376,1.2293109626759646,-0.0523242513240354,27,9,joint
37,shd,411,3262375,1.514279921,event_structure,41390,1.425936573911219,-0.08834334708878089,27,0,joint
37,shd,355,2918940,1.454857013,event_structure,38099,1.392895996939517,-0.0619610160604831,27,1,joint
37,shd,342,2529508,1.252581713,event_structure,34512,1.2330441954952827,-0.01953751750471744,27,2,joint
37,shd,334,2671322,1.288403984,event_structure,34090,1.2264161538860279,-0.06198783011397202,27,3,joint
37,shd,326,2486328,1.292437939,event_structure,34392,1.2270948426175226,-0.06534309638247748,27,4,joint
37,shd,384,2739089,1.427433138,event_structure,41120,1.3946926268611026,-0.03274051113889742,27,5,joint
37,shd,384,3096790,1.401906852,event_structure,39680,1.3652612648142082,-0.036645587185791806,27,6,joint
37,shd,400,3075822,1.523790708,event_structure,42864,1.4681036101749472,-0.05568709782505277,27,7,joint
37,shd,303,2395541,1.164081113,event_structure,30333,1.1344218796026064,-0.029659233397393514,27,8,joint
37,shd,224,1835566,0.914976822,event_structure,23616,0.8965896932102568,-0.018387128789743135,27,9,joint
38,shd,384,2739089,1.477327243,event_structure,41184,1.3957039088857295,-0.08162333411427047,27,0,joint
38,shd,326,2486328,1.30781291,event_structure,34226,1.225286941730987,-0.08252596826901293,27,1,joint
38,shd,355,2918940,1.424066781,event_structure,37573,1.3866731470792075,-0.037393633920792535,27,2,joint
38,shd,400,3075822,1.564935901,event_structure,42688,1.465145101659056,-0.09979079934094393,27,3,joint
38,shd,465,3536620,1.698685148,event_structure,47287,1.6272504640967815,-0.0714346839032185,27,4,joint
38,shd,321,2612269,1.293484346,event_structure,32733,1.2495545485671586,-0.04392979743284142,27,5,joint
38,shd,303,2395541,1.182671878,event_structure,31285,1.1403421404183343,-0.042329737581665805,27,6,joint
38,shd,476,3422977,1.704586356,event_structure,49032,1.6520610194158207,-0.05252533658417935,27,7,joint
38,shd,334,2671322,1.290188934,event_structure,34170,1.227210760004957,-0.0629781739950428,27,8,joint
38,shd,462,3935332,1.701430173,event_structure,47210,1.6377755595277685,-0.06365461347223156,27,9,joint
39,shd,293,2335184,1.128798824,event_structure,29207,1.0889663551686741,-0.03983246883132585,27,0,joint
39,shd,342,2529508,1.347431093,event_structure,36508,1.2559411430562646,-0.09148994994373538,27,1,joint
39,shd,400,3075822,1.547609839,event_structure,42944,1.4694601586416702,-0.0781496803583297,27,2,joint
39,shd,363,2801406,1.422748609,event_structure,36611,1.3562950496552606,-0.06645355934473951,27,3,joint
39,shd,476,3422977,1.781779828,event_structure,48968,1.6508161087693116,-0.13096371923068828,27,4,joint
39,shd,462,3935332,1.753489636,event_structure,48104,1.6539437002138486,-0.09954593578615145,27,5,joint
39,shd,384,2739089,1.473533894,event_structure,41216,1.3962114648716675,-0.07732242912833254,27,6,joint
39,shd,334,2671322,1.283986326,event_structure,33856,1.224160426844822,-0.059825899155177886,27,7,joint
39,shd,355,2945691,1.450178724,event_structure,39059,1.373540310180247,-0.07663841381975289,27,8,joint
39,shd,384,3096790,1.434887431,event_structure,40064,1.3706832027191886,-0.06420422828081129,27,9,joint
40,shd,355,2918940,1.444386347,event_structure,37904,1.3905385345565406,-0.053847812443459375,27,0,joint
40,shd,465,3536620,1.703356144,event_structure,47464,1.6304549114101432,-0.07290123258985681,27,1,joint
40,shd,400,3075822,1.569079133,event_structure,43056,1.4713715813121278,-0.09770755168787226,27,2,joint
40,shd,411,3262375,1.481127542,event_structure,41298,1.424586554063148,-0.05654098793685214,27,3,joint
40,shd,326,2486328,1.324564584,event_structure,34174,1.2247307627401112,-0.09983382125988882,27,4,joint
40,shd,565,4653617,2.107620778,event_structure,60837,2.0104319385563034,-0.09718883944369638,27,5,joint
40,shd,334,2671322,1.245784397,event_structure,33272,1.2189881015599058,-0.02679629544009421,27,6,joint
40,shd,384,2739089,1.474641198,event_structure,40384,1.3834374819577393,-0.09120371604226074,27,7,joint
40,shd,303,2395541,1.191017796,event_structure,29984,1.1327857039857436,-0.058232092014256276,27,8,joint
40,shd,255,1923656,1.034594994,event_structure,27473,1.064960612525673,0.030365618525672877,27,9,joint
41,shd,565,4653617,2.120669306,event_structure,60374,1.9994457398790058,-0.12122356612099416,27,0,joint
41,shd,355,2918940,1.477195665,event_structure,38901,1.4031962097087716,-0.07399945529122842,27,1,joint
41,shd,465,3536620,1.743840516,event_structure,47326,1.6279538688480626,-0.1158866471519373,27,2,joint
41,shd,334,2671322,1.317834564,event_structure,34000,1.2255364245728053,-0.09229813942719467,27,3,joint
41,shd,476,3422977,1.745094248,event_structure,49324,1.6577873787453923,-0.08730686925460773,27,4,joint
41,shd,355,2945691,1.512964659,event_structure,39194,1.3755681999502825,-0.13739645904971765,27,5,joint
41,shd,342,2529508,1.315632151,event_structure,35108,1.2391676268767258,-0.0764645241232742,27,6,joint
41,shd,384,2739089,1.448059511,event_structure,40224,1.381084094656214,-0.06697541634378612,27,7,joint
41,shd,326,2486328,1.311901133,event_structure,33502,1.2179904797788783,-0.0939106532211218,27,8,joint
41,shd,321,2612269,1.310157623,event_structure,33345,1.2541079215454962,-0.05604970145450383,27,9,joint
42,shd,363,2801406,1.397135092,event_structure,37053,1.3610214108727714,-0.03611368112722868,27,0,joint
42,shd,303,2395541,1.189097969,event_structure,30123,1.1334016956431414,-0.05569627335685867,27,1,joint
42,shd,476,3422977,1.774595579,event_structure,49796,1.6672021560424435,-0.1073934229575566,27,2,joint
42,shd,384,3096790,1.434698284,event_structure,39872,1.3679469247016387,-0.06675135929836129,27,3,joint
42,shd,255,1923656,1.031786644,event_structure,27165,1.064877884768972,0.03309124076897185,27,4,joint
42,shd,400,3075822,1.606358683,event_structure,42960,1.4697323456351654,-0.13662633736483465,27,5,joint
42,shd,342,2529508,1.317769062,event_structure,34866,1.2366045585181569,-0.08116450348184312,27,6,joint
42,shd,384,2739089,1.46562707,event_structure,40928,1.3916896359681825,-0.07393743403181752,27,7,joint
42,shd,411,3262375,1.522114366,event_structure,41641,1.4296752301476863,-0.09243913585231378,27,8,joint
42,shd,326,2486328,1.263769803,event_structure,32422,1.2089941131676847,-0.05477568983231529,27,9,joint
43,shd,255,1923656,1.048939622,event_structure,27358,1.0648962786935172,0.0159566566935172,27,0,joint
43,shd,384,3096790,1.487599425,event_structure,40064,1.3706832027191886,-0.11691622228081133,27,1,joint
43,shd,476,3422977,1.742153227,event_structure,48504,1.6419018405335208,-0.10025138646647913,27,2,joint
43,shd,465,3536620,1.735052945,event_structure,48098,1.6421830263925985,-0.09286991860740157,27,3,joint
43,shd,293,2335184,1.211872736,event_structure,29820,1.0920273710160533,-0.1198453649839466,27,4,joint
43,shd,321,2612269,1.289446648,event_structure,33336,1.254035416339998,-0.03541123166000193,27,5,joint
43,shd,363,2801406,1.398082237,event_structure,36658,1.356782027875556,-0.041300209124443876,27,6,joint
43,shd,342,2529508,1.324644294,event_structure,35962,1.2490168087003672,-0.07562748529963281,27,7,joint
43,shd,334,2671322,1.29899449,event_structure,34482,1.2304216683416707,-0.06857282165832923,27,8,joint
43,shd,224,1835566,0.942112278,event_structure,23744,0.8959784113543741,-0.04613386664562591,27,9,joint
44,shd,476,3422977,1.746505749,event_structure,50012,1.6715746400539118,-0.07493110894608823,27,0,joint
44,shd,384,3096790,1.445684974,event_structure,39328,1.3604714818705101,-0.08521349212948981,27,1,joint
44,shd,411,3262375,1.51472471,event_structure,41689,1.4303993492916884,-0.08432536070831165,27,2,joint
44,shd,355,2918940,1.475616304,event_structure,38535,1.3983769694571784,-0.07723933454282172,27,3,joint
