absolute_error_seconds,dataset,model
0.1433602229646438,shd,diagnostic_oracle
0.10407583889257976,shd,diagnostic_oracle
0.08718920030878985,shd,diagnostic_oracle
0.03390069083519376,shd,diagnostic_oracle
0.07811518006431095,shd,diagnostic_oracle
0.11102407996543096,shd,diagnostic_oracle
0.16121296132907537,shd,diagnostic_oracle
0.03574703845064797,shd,diagnostic_oracle
0.11302960703466924,shd,diagnostic_oracle
0.12732301830142823,shd,diagnostic_oracle
0.06884508954502122,shd,diagnostic_oracle
0.11774094541156788,shd,diagnostic_oracle
0.06561174975059414,shd,diagnostic_oracle
0.11186715871888198,shd,diagnostic_oracle
0.0968654266049549,shd,diagnostic_oracle
0.14563478423113851,shd,diagnostic_oracle
0.10755512093763597,shd,diagnostic_oracle
0.1416766810612038,shd,diagnostic_oracle
0.1360159435389352,shd,diagnostic_oracle
0.13369142329944772,shd,diagnostic_oracle
0.09160129849070264,shd,diagnostic_oracle
0.13531438214317593,shd,diagnostic_oracle
0.06003625531444978,shd,diagnostic_oracle
0.15663356371699533,shd,diagnostic_oracle
0.10795293564424302,shd,diagnostic_oracle
0.1379842622103029,shd,diagnostic_oracle
0.12218251095492372,shd,diagnostic_oracle
0.10139430535391125,shd,diagnostic_oracle
0.07461029853895851,shd,diagnostic_oracle
0.12832644669314752,shd,diagnostic_oracle
0.12898610599380356,shd,diagnostic_oracle
0.06940583695147029,shd,diagnostic_oracle
0.1361412646631741,shd,diagnostic_oracle
0.04181409968900307,shd,diagnostic_oracle
0.06629294119597351,shd,diagnostic_oracle
0.09522684731287945,shd,diagnostic_oracle
0.15341925425989444,shd,diagnostic_oracle
0.15461443456507173,shd,diagnostic_oracle
0.14859699577606555,shd,diagnostic_oracle
0.14280938241171226,shd,diagnostic_oracle
0.12399125202457606,shd,diagnostic_oracle
0.1287516841698808,shd,diagnostic_oracle
0.11793816767233611,shd,diagnostic_oracle
0.029515505716867008,shd,diagnostic_oracle
0.15890035322282237,shd,diagnostic_oracle
0.12470954750691154,shd,diagnostic_oracle
0.15069489325574925,shd,diagnostic_oracle
0.13996281546009626,shd,diagnostic_oracle
0.06753723301041525,shd,diagnostic_oracle
0.1726432391660666,shd,diagnostic_oracle
0.0917843579559765,shd,diagnostic_oracle
0.015032695365837956,shd,diagnostic_oracle
0.17390207228653543,shd,diagnostic_oracle
0.1244875084103878,shd,diagnostic_oracle
0.05193207336708505,shd,diagnostic_oracle
0.13793539972087077,shd,diagnostic_oracle
0.15991406719304257,shd,diagnostic_oracle
0.12658344191490611,shd,diagnostic_oracle
0.04678250912033288,shd,diagnostic_oracle
0.15561126183804164,shd,diagnostic_oracle
0.1444181917389502,shd,diagnostic_oracle
0.08002750248521995,shd,diagnostic_oracle
0.14373147882173232,shd,diagnostic_oracle
0.12336230384510394,shd,diagnostic_oracle
0.1784015529160834,shd,diagnostic_oracle
0.08759195736230785,shd,diagnostic_oracle
0.13880496131874343,shd,diagnostic_oracle
0.14037927219723434,shd,diagnostic_oracle
0.09240231483379668,shd,diagnostic_oracle
0.12067609564953719,shd,diagnostic_oracle
0.03454648353506928,shd,diagnostic_oracle
0.14764678919202745,shd,diagnostic_oracle
0.068862418080462,shd,diagnostic_oracle
0.07207339307295446,shd,diagnostic_oracle
0.08610252796811046,shd,diagnostic_oracle
0.11701825033143254,shd,diagnostic_oracle
0.09456891854626104,shd,diagnostic_oracle
0.1571150826791019,shd,diagnostic_oracle
0.13356958585892897,shd,diagnostic_oracle
0.1294470392133813,shd,diagnostic_oracle
0.04445361322049757,shd,diagnostic_oracle
0.08053182858333907,shd,diagnostic_oracle
0.1095789966407823,shd,diagnostic_oracle
0.11342855824020126,shd,diagnostic_oracle
0.036732767081093964,shd,diagnostic_oracle
0.07207323688218126,shd,diagnostic_oracle
0.1264906518921407,shd,diagnostic_oracle
0.08139922739001659,shd,diagnostic_oracle
0.15231932302827333,shd,diagnostic_oracle
0.17781004974410952,shd,diagnostic_oracle
0.15172794253735788,shd,diagnostic_oracle
0.14038365074706527,shd,diagnostic_oracle
0.052734414767917404,shd,diagnostic_oracle
0.1454598285908808,shd,diagnostic_oracle
0.024088727097074436,shd,diagnostic_oracle
0.18680196737653532,shd,diagnostic_oracle
0.11737879857366518,shd,diagnostic_oracle
0.07894688169845598,shd,diagnostic_oracle
0.11980095028950188,shd,diagnostic_oracle
0.13255151475580318,shd,diagnostic_oracle
0.11959105338401299,shd,diagnostic_oracle
0.14053405975855227,shd,diagnostic_oracle
0.08376518392593635,shd,diagnostic_oracle
0.13178627289594336,shd,diagnostic_oracle
0.13998245520857555,shd,diagnostic_oracle
0.08856068506683434,shd,diagnostic_oracle
0.17942712972889607,shd,diagnostic_oracle
0.0648791642149178,shd,diagnostic_oracle
0.06367952400011678,shd,diagnostic_oracle
0.17453593529225508,shd,diagnostic_oracle
0.033745641240162216,shd,diagnostic_oracle
0.033706765739489386,shd,diagnostic_oracle
0.16728150792385277,shd,diagnostic_oracle
0.1321801835872347,shd,diagnostic_oracle
0.13690705891106947,shd,diagnostic_oracle
0.030113204980829478,shd,diagnostic_oracle
0.187586337446781,shd,diagnostic_oracle
0.141584389131443,shd,diagnostic_oracle
0.0964830938351795,shd,diagnostic_oracle
0.12650665222701973,shd,diagnostic_oracle
0.15266782043073324,shd,diagnostic_oracle
0.2072517650451975,shd,diagnostic_oracle
0.06458618550891637,shd,diagnostic_oracle
0.1776708487702141,shd,diagnostic_oracle
0.13934387500650658,shd,diagnostic_oracle
0.04831645821622965,shd,diagnostic_oracle
0.07931099810868303,shd,diagnostic_oracle
0.09871279998647875,shd,diagnostic_oracle
0.10836921327996474,shd,diagnostic_oracle
0.08275926032668135,shd,diagnostic_oracle
0.16350212002626652,shd,diagnostic_oracle
0.11195861797576301,shd,diagnostic_oracle
0.037814577117630144,shd,diagnostic_oracle
0.08894987812223998,shd,diagnostic_oracle
0.07332606725243807,shd,diagnostic_oracle
0.13998410872984812,shd,diagnostic_oracle
0.13427272108840804,shd,diagnostic_oracle
0.06586697708469225,shd,diagnostic_oracle
0.13527087681775019,shd,diagnostic_oracle
0.12019901082733764,shd,diagnostic_oracle
0.13560351209604238,shd,diagnostic_oracle
0.030893187174844794,shd,diagnostic_oracle
0.11137113956623113,shd,diagnostic_oracle
0.07467489774687386,shd,diagnostic_oracle
0.10893590853641788,shd,diagnostic_oracle
0.11307309930970266,shd,diagnostic_oracle
0.13295909435783804,shd,diagnostic_oracle
0.11469483210985909,shd,diagnostic_oracle
0.11845540965656665,shd,diagnostic_oracle
0.14742267461750536,shd,diagnostic_oracle
0.13318366911174562,shd,diagnostic_oracle
0.12969173674039336,shd,diagnostic_oracle
0.1351818539501335,shd,diagnostic_oracle
0.07992947366820236,shd,diagnostic_oracle
0.07099367424215086,shd,diagnostic_oracle
0.12804696024593998,shd,diagnostic_oracle
0.12683478037162366,shd,diagnostic_oracle
0.12331505090572326,shd,diagnostic_oracle
0.10553757235185857,shd,diagnostic_oracle
0.05922192568558704,shd,diagnostic_oracle
0.16050811477837978,shd,diagnostic_oracle
0.11182437735835227,shd,diagnostic_oracle
0.11735678846296671,shd,diagnostic_oracle
0.11627241643358821,shd,diagnostic_oracle
0.07293795626097777,shd,diagnostic_oracle
0.16288624707657728,shd,diagnostic_oracle
0.16374317259666893,shd,diagnostic_oracle
0.08862556754536866,shd,diagnostic_oracle
0.1061450093134575,shd,diagnostic_oracle
0.16666181210135766,shd,diagnostic_oracle
0.13236909976475886,shd,diagnostic_oracle
0.1244486768146924,shd,diagnostic_oracle
0.09821238753370842,shd,diagnostic_oracle
0.11116521570236793,shd,diagnostic_oracle
0.09474101456166784,shd,diagnostic_oracle
0.1258021429859899,shd,diagnostic_oracle
0.005640596796608444,shd,diagnostic_oracle
0.09461968448768876,shd,diagnostic_oracle
0.07032749697989193,shd,diagnostic_oracle
0.12995894211008818,shd,diagnostic_oracle
0.1304676892719867,shd,diagnostic_oracle
0.11254748898308775,shd,diagnostic_oracle
0.057699367930362566,shd,diagnostic_oracle
0.12109419730138793,shd,diagnostic_oracle
0.02833650873610183,shd,diagnostic_oracle
0.14174631400007698,shd,diagnostic_oracle
0.11704758805852733,shd,diagnostic_oracle
0.14411939837056176,shd,diagnostic_oracle
0.07540230102409229,shd,diagnostic_oracle
0.12850362675095695,shd,diagnostic_oracle
0.13900980564231946,shd,diagnostic_oracle
0.07831563300729649,shd,diagnostic_oracle
0.1073028085915484,shd,diagnostic_oracle
0.07681567433597691,shd,diagnostic_oracle
0.09655195282180351,shd,diagnostic_oracle
0.10251938720959974,shd,diagnostic_oracle
0.04777020591622749,shd,diagnostic_oracle
0.100793925485124,shd,diagnostic_oracle
0.14366481230263495,shd,diagnostic_oracle
0.1578207935043523,shd,diagnostic_oracle
0.1520046387509879,shd,diagnostic_oracle
0.13018262857761354,shd,diagnostic_oracle
0.12192719168953903,shd,diagnostic_oracle
0.14435995537991864,shd,diagnostic_oracle
0.03295029974494512,shd,diagnostic_oracle
0.10185352819538696,shd,diagnostic_oracle
0.09864338786989069,shd,diagnostic_oracle
0.10344643810898124,shd,diagnostic_oracle
0.12120076322581586,shd,diagnostic_oracle
0.11594849225152615,shd,diagnostic_oracle
0.11800898082891931,shd,diagnostic_oracle
0.13227160153189077,shd,diagnostic_oracle
0.07370247844919664,shd,diagnostic_oracle
0.11437863916992907,shd,diagnostic_oracle
0.14921724905174272,shd,diagnostic_oracle
0.11968197261191627,shd,diagnostic_oracle
0.0698965638102298,shd,diagnostic_oracle
0.11690949098233383,shd,diagnostic_oracle
0.12637160899729571,shd,diagnostic_oracle
0.08080471354947716,shd,diagnostic_oracle
0.09709090788645369,shd,diagnostic_oracle
0.11355979248435566,shd,diagnostic_oracle
0.09482374805629656,shd,diagnostic_oracle
0.08391452208021721,shd,diagnostic_oracle
0.12665257376359507,shd,diagnostic_oracle
0.1365547731548451,shd,diagnostic_oracle
0.09899098021315944,shd,diagnostic_oracle
0.1566926756676712,shd,diagnostic_oracle
0.12306157429462394,shd,diagnostic_oracle
0.10747297129325362,shd,diagnostic_oracle
0.09926760148945579,shd,diagnostic_oracle
0.10729736489035058,shd,diagnostic_oracle
0.12646507573942856,shd,diagnostic_oracle
0.12335366155921479,shd,diagnostic_oracle
0.10067633642662455,shd,diagnostic_oracle
0.14395231022971422,shd,diagnostic_oracle
0.13408202304549022,shd,diagnostic_oracle
0.12230291901589996,shd,diagnostic_oracle
0.18931226233708842,shd,diagnostic_oracle
0.158780956771984,shd,diagnostic_oracle
0.12492163141319135,shd,diagnostic_oracle
0.12347070632588131,shd,diagnostic_oracle
0.12743736611397605,shd,diagnostic_oracle
0.12014699169192311,shd,diagnostic_oracle
0.1159539116661985,shd,diagnostic_oracle
0.1279074661717292,shd,diagnostic_oracle
0.15418789141046219,shd,diagnostic_oracle
0.11940895023227016,shd,diagnostic_oracle
0.16073971667392128,shd,diagnostic_oracle
0.14819715840473102,shd,diagnostic_oracle
0.09206865070369408,shd,diagnostic_oracle
0.1368600120275547,shd,diagnostic_oracle
0.12494800398400052,shd,diagnostic_oracle
0.027984084634042894,shd,diagnostic_oracle
0.17758443981552907,shd,diagnostic_oracle
0.1352591472554312,shd,diagnostic_oracle
0.15887870128040316,shd,diagnostic_oracle
0.16147203233678709,shd,diagnostic_oracle
0.1452869641979715,shd,diagnostic_oracle
0.18546117194719103,shd,diagnostic_oracle
0.1287765803695773,shd,diagnostic_oracle
0.11578492182036593,shd,diagnostic_oracle
0.15410124431217187,shd,diagnostic_oracle
0.10840072057456629,shd,diagnostic_oracle
0.09220680332574172,shd,diagnostic_oracle
0.11616299774286021,shd,diagnostic_oracle
0.16294240818680206,shd,diagnostic_oracle
0.1323515281981147,shd,diagnostic_oracle
0.02224175566739417,shd,diagnostic_oracle
0.18664158327557168,shd,diagnostic_oracle
0.13349542710689,shd,diagnostic_oracle
0.11572795434573702,shd,diagnostic_oracle
0.15380396725077583,shd,diagnostic_oracle
0.11524115688727932,shd,diagnostic_oracle
0.04024931769817197,shd,diagnostic_oracle
0.17598449436166663,shd,diagnostic_oracle
0.15770418187803203,shd,diagnostic_oracle
0.1349643491170227,shd,diagnostic_oracle
0.18287272807894128,shd,diagnostic_oracle
0.09875659088661459,shd,diagnostic_oracle
0.09095091838268932,shd,diagnostic_oracle
0.11951782267646771,shd,diagnostic_oracle
0.13560561890033584,shd,diagnostic_oracle
0.11213458322828984,shd,diagnostic_oracle
0.1313514651670875,shd,diagnostic_oracle
0.14645203963305775,shd,diagnostic_oracle
0.13954724243541916,shd,diagnostic_oracle
0.1360578692939587,shd,diagnostic_oracle
0.11517813107414199,shd,diagnostic_oracle
0.1009756942625415,shd,diagnostic_oracle
0.14956718686403137,shd,diagnostic_oracle
0.1764207513716336,shd,diagnostic_oracle
0.15634411015186278,shd,diagnostic_oracle
0.17975411879852432,shd,diagnostic_oracle
0.12124683479868059,shd,diagnostic_oracle
0.1385529043788185,shd,diagnostic_oracle
0.2036799897290431,shd,diagnostic_oracle
0.1658556027159681,shd,diagnostic_oracle
0.16389747869552806,shd,diagnostic_oracle
0.14138024821877893,shd,diagnostic_oracle
0.14296113923589693,shd,diagnostic_oracle
0.2031710315290074,shd,diagnostic_oracle
0.13646430093243622,shd,diagnostic_oracle
0.17573632856222576,shd,diagnostic_oracle
0.11523786061273,shd,diagnostic_oracle
0.032796560168206534,shd,diagnostic_oracle
0.1271177121351974,shd,diagnostic_oracle
0.24335048891239341,shd,diagnostic_oracle
0.11507852003772268,shd,diagnostic_oracle
0.07412801041126194,shd,diagnostic_oracle
0.17450756857508365,shd,diagnostic_oracle
0.11877913303847687,shd,diagnostic_oracle
0.0998713543353309,shd,diagnostic_oracle
0.1074245734931516,shd,diagnostic_oracle
0.1279997860059463,shd,diagnostic_oracle
0.08758667698137046,shd,diagnostic_oracle
0.11295262963085628,shd,diagnostic_oracle
0.17128635038864348,shd,diagnostic_oracle
0.12159839098100433,shd,diagnostic_oracle
0.12986814097369193,shd,diagnostic_oracle
0.13683029457032458,shd,diagnostic_oracle
0.15078939453827367,shd,diagnostic_oracle
0.1570128275867273,shd,diagnostic_oracle
0.10443900587453836,shd,diagnostic_oracle
0.07134842554288467,shd,diagnostic_oracle
0.0151135514555365,shd,diagnostic_oracle
0.15954880392866433,shd,diagnostic_oracle
0.08613886705296414,shd,diagnostic_oracle
0.14297981777219393,shd,diagnostic_oracle
0.12205348310935937,shd,diagnostic_oracle
0.11913594403542449,shd,diagnostic_oracle
0.10024978497534853,shd,diagnostic_oracle
0.11387613892632431,shd,diagnostic_oracle
0.12371981277724786,shd,diagnostic_oracle
0.14392096226946594,shd,diagnostic_oracle
0.09586842792723482,shd,diagnostic_oracle
0.18000714132759765,shd,diagnostic_oracle
0.05034569825377644,shd,diagnostic_oracle
0.1660667200630057,shd,diagnostic_oracle
0.12067689608072718,shd,diagnostic_oracle
0.12117059585082623,shd,diagnostic_oracle
0.1242008886190038,shd,diagnostic_oracle
0.08635067705713317,shd,diagnostic_oracle
0.1390498225871295,shd,diagnostic_oracle
0.11949273416772588,shd,diagnostic_oracle
0.0684559751844177,shd,diagnostic_oracle
0.12310067695109739,shd,diagnostic_oracle
0.09226271455629043,shd,diagnostic_oracle
0.1332394730521449,shd,diagnostic_oracle
0.13649680532544362,shd,diagnostic_oracle
0.16120006733356163,shd,diagnostic_oracle
0.11107187601917623,shd,diagnostic_oracle
0.126255955861571,shd,diagnostic_oracle
0.1152346177862753,shd,diagnostic_oracle
0.13943121232936684,shd,diagnostic_oracle
0.055506705539287715,shd,diagnostic_oracle
0.1136441576310514,shd,diagnostic_oracle
0.1037207161270497,shd,diagnostic_oracle
0.16479031035212643,shd,diagnostic_oracle
0.09164533053021873,shd,diagnostic_oracle
0.1106236803709062,shd,diagnostic_oracle
0.15792360429933572,shd,diagnostic_oracle
0.07872881288803701,shd,diagnostic_oracle
0.16789922150337988,shd,diagnostic_oracle
0.12772783573653124,shd,diagnostic_oracle
0.1332156569399816,shd,diagnostic_oracle
0.1261594390355636,shd,diagnostic_oracle
0.15666694514415336,shd,diagnostic_oracle
0.11037852487508859,shd,diagnostic_oracle
0.13599448349021825,shd,diagnostic_oracle
0.07578719872380613,shd,diagnostic_oracle
0.12820472246693826,shd,diagnostic_oracle
0.0728070688468172,shd,diagnostic_oracle
0.09182410571978539,shd,diagnostic_oracle
0.1252994660779163,shd,diagnostic_oracle
0.1347594160834087,shd,diagnostic_oracle
0.11166591165423978,shd,diagnostic_oracle
0.08128011091065512,shd,diagnostic_oracle
0.15272116207620923,shd,diagnostic_oracle
0.060751665665647825,shd,diagnostic_oracle
0.14161369463448037,shd,diagnostic_oracle
0.128227636004284,shd,diagnostic_oracle
0.13821595779181672,shd,diagnostic_oracle
0.06015827434540655,shd,diagnostic_oracle
0.08215425465908877,shd,diagnostic_oracle
0.13835400358690708,shd,diagnostic_oracle
0.1300266392815861,shd,diagnostic_oracle
0.1023196862272211,shd,diagnostic_oracle
0.16809819292654593,shd,diagnostic_oracle
0.11821958760000495,shd,diagnostic_oracle
0.11023450047914496,shd,diagnostic_oracle
0.12996061865458275,shd,diagnostic_oracle
0.06492244739295505,shd,diagnostic_oracle
0.13119159440255435,shd,diagnostic_oracle
0.2526370684478776,shd,diagnostic_oracle
0.12462945927026103,shd,diagnostic_oracle
0.11947882380660979,shd,diagnostic_oracle
0.11240612358367574,shd,diagnostic_oracle
0.10096617234654559,shd,diagnostic_oracle
0.08669499465220021,shd,diagnostic_oracle
0.1161582970899595,shd,diagnostic_oracle
0.10839987936472828,shd,diagnostic_oracle
0.10110545079780264,shd,diagnostic_oracle
0.060913180077811324,shd,diagnostic_oracle
0.1793136335664658,shd,diagnostic_oracle
0.14986760581554948,shd,diagnostic_oracle
0.15163000594279796,shd,diagnostic_oracle
0.12310109074987574,shd,diagnostic_oracle
0.1789282098531375,shd,diagnostic_oracle
0.04203461526234298,shd,diagnostic_oracle
0.1576277538715476,shd,diagnostic_oracle
0.0867325790586353,shd,diagnostic_oracle
0.1195918251385768,shd,diagnostic_oracle
0.1356882368988408,shd,diagnostic_oracle
0.09477083558643118,shd,diagnostic_oracle
0.12706196175316364,shd,diagnostic_oracle
0.09720715050705875,shd,diagnostic_oracle
0.07086643889726085,shd,diagnostic_oracle
0.07944211056085604,shd,diagnostic_oracle
0.07910319736115823,shd,diagnostic_oracle
0.1969197995162899,shd,diagnostic_oracle
0.12816697507118113,shd,diagnostic_oracle
0.16361954974366122,shd,diagnostic_oracle
0.10175278961733869,shd,diagnostic_oracle
0.15895868113664813,shd,diagnostic_oracle
0.13535827664488975,shd,diagnostic_oracle
0.0939465265207482,shd,diagnostic_oracle
0.12783969167975773,shd,diagnostic_oracle
0.158869080123053,shd,diagnostic_oracle
0.09974362934426129,shd,diagnostic_oracle
0.04156799406997269,shd,diagnostic_oracle
0.1206629722361734,shd,diagnostic_oracle
0.1331976220118396,shd,diagnostic_oracle
0.11006083469153705,shd,diagnostic_oracle
0.12593505915992842,shd,diagnostic_oracle
0.0658482708387409,shd,diagnostic_oracle
0.09680176142699604,shd,diagnostic_oracle
0.1340085851272581,shd,diagnostic_oracle
0.11951433884315743,shd,diagnostic_oracle
0.18749221429601604,shd,diagnostic_oracle
0.12651862230677025,shd,diagnostic_oracle
0.09239276526949225,shd,diagnostic_oracle
0.11318124805503271,shd,diagnostic_oracle
0.1456468009091978,shd,diagnostic_oracle
0.1588046553251672,shd,diagnostic_oracle
0.08478667718744848,shd,diagnostic_oracle
0.11650733309803618,shd,diagnostic_oracle
0.04622157659271631,shd,diagnostic_oracle
0.11788788085871116,shd,diagnostic_oracle
0.09586204663884534,shd,diagnostic_oracle
0.09862351358767363,shd,diagnostic_oracle
0.1331863041385506,shd,diagnostic_oracle
0.11098733590992937,shd,diagnostic_oracle
0.15551403817640885,shd,diagnostic_oracle
0.022489557157646445,shd,diagnostic_oracle
0.14000913575161644,shd,diagnostic_oracle
0.10260693786666786,shd,diagnostic_oracle
0.12076794542180336,shd,diagnostic_oracle
0.07622993713904114,shd,diagnostic_oracle
0.09783005792724886,shd,diagnostic_oracle
0.09166986033553592,shd,diagnostic_oracle
0.14741854654608688,shd,diagnostic_oracle
0.08661661496469208,shd,diagnostic_oracle
0.11726601767278555,shd,diagnostic_oracle
0.12100101605172342,shd,diagnostic_oracle
0.0691140966553685,shd,diagnostic_oracle
0.072347991977739,shd,diagnostic_oracle
0.1597872814501018,shd,diagnostic_oracle
0.16864917390178547,shd,diagnostic_oracle
0.12761754087403743,shd,diagnostic_oracle
0.07126541985373813,shd,diagnostic_oracle
0.13527920618547618,shd,diagnostic_oracle
0.08882846573722358,shd,diagnostic_oracle
0.10750937591014331,shd,diagnostic_oracle
0.06776886221063094,shd,diagnostic_oracle
0.02563758451158704,shd,diagnostic_oracle
0.14994315109413292,shd,diagnostic_oracle
0.07033438107360512,shd,diagnostic_oracle
0.09123698764265531,shd,diagnostic_oracle
0.17148163482207202,shd,diagnostic_oracle
0.13752939192830715,shd,diagnostic_oracle
0.13595951760148073,shd,diagnostic_oracle
0.11337314537737453,shd,diagnostic_oracle
0.14492132172038485,shd,diagnostic_oracle
0.08277976835170198,shd,diagnostic_oracle
0.11630851789931129,shd,diagnostic_oracle
0.1368130364384612,shd,diagnostic_oracle
0.1793602697174641,shd,diagnostic_oracle
0.15599424245119708,shd,diagnostic_oracle
0.15714487798562793,shd,diagnostic_oracle
0.399708829870947,shd,diagnostic_oracle
0.14033386018394967,shd,diagnostic_oracle
0.12262282823022175,shd,diagnostic_oracle
0.10517534302176179,shd,diagnostic_oracle
0.11546748584698241,shd,diagnostic_oracle
0.06757509976509524,shd,diagnostic_oracle
0.12599373548715098,shd,diagnostic_oracle
0.17225922964692342,shd,diagnostic_oracle
0.11873387177765604,shd,diagnostic_oracle
0.11362944088296167,shd,diagnostic_oracle
0.18453763070968976,shd,diagnostic_oracle
0.1075919492537094,shd,diagnostic_oracle
0.15294944448366365,shd,diagnostic_oracle
0.05781865370122863,shd,diagnostic_oracle
0.14613108137214703,shd,diagnostic_oracle
0.12018110133599991,shd,diagnostic_oracle
0.10814097965055969,shd,diagnostic_oracle
0.16178894447135228,shd,diagnostic_oracle
0.17454536113122976,shd,diagnostic_oracle
0.15212534620765883,shd,diagnostic_oracle
0.12280205562375479,shd,diagnostic_oracle
0.12283417337997138,shd,diagnostic_oracle
0.15583205163557534,shd,diagnostic_oracle
0.21971324591120145,shd,diagnostic_oracle
0.1506908093556758,shd,diagnostic_oracle
0.1586149065538267,shd,diagnostic_oracle
0.1319740723579148,shd,diagnostic_oracle
0.22334428661279881,shd,diagnostic_oracle
0.18034063858026728,shd,diagnostic_oracle
0.06443416410640879,shd,diagnostic_oracle
0.21168913529187017,shd,diagnostic_oracle
0.16010397496352802,shd,diagnostic_oracle
0.18986269019778312,shd,diagnostic_oracle
0.10564549648231014,shd,diagnostic_oracle
0.14208213083664978,shd,diagnostic_oracle
0.06839623036529852,shd,diagnostic_oracle
0.17810844223405242,shd,diagnostic_oracle
0.18587055339283043,shd,diagnostic_oracle
0.13052096824188375,shd,diagnostic_oracle
0.14462075314244838,shd,diagnostic_oracle
0.11380469058034315,shd,diagnostic_oracle
0.17605831030076136,shd,diagnostic_oracle
0.12883544523706236,shd,diagnostic_oracle
0.14188429154668203,shd,diagnostic_oracle
0.12375330821826402,shd,diagnostic_oracle
0.1330839997882678,shd,diagnostic_oracle
0.12488094231779034,shd,diagnostic_oracle
0.17247988150208915,shd,diagnostic_oracle
0.13497282088614093,shd,diagnostic_oracle
0.08752050952264923,shd,diagnostic_oracle
0.03151077928387003,shd,diagnostic_oracle
0.11614979407794634,shd,diagnostic_oracle
0.22304256484647644,shd,diagnostic_oracle
0.10534105952444639,shd,diagnostic_oracle
0.19576700892922894,shd,diagnostic_oracle
0.1180860524638383,shd,diagnostic_oracle
0.19536075059935243,shd,diagnostic_oracle
0.17024547192387196,shd,diagnostic_oracle
0.1419388530994854,shd,diagnostic_oracle
0.15007964594317613,shd,diagnostic_oracle
0.13924985145235236,shd,diagnostic_oracle
0.1458300630828575,shd,diagnostic_oracle
0.16043511226687168,shd,diagnostic_oracle
0.1736194692617936,shd,diagnostic_oracle
0.15271569240342941,shd,diagnostic_oracle
0.031380199706399825,shd,diagnostic_oracle
0.09859707273157203,shd,diagnostic_oracle
0.16225865687530283,shd,diagnostic_oracle
0.0858532709541604,shd,diagnostic_oracle
0.14558946543433993,shd,diagnostic_oracle
0.1417904489134798,shd,diagnostic_oracle
0.14234469296338959,shd,diagnostic_oracle
0.11337993572583871,shd,diagnostic_oracle
0.1606524360178878,shd,diagnostic_oracle
0.1734116944509132,shd,diagnostic_oracle
0.18949101397371493,shd,diagnostic_oracle
0.1401860704103326,shd,diagnostic_oracle
0.11418422487939561,shd,diagnostic_oracle
0.08493590595105527,shd,diagnostic_oracle
0.13844446926075316,shd,diagnostic_oracle
0.1770746852410101,shd,diagnostic_oracle
0.15932137423146742,shd,diagnostic_oracle
0.10124756219339526,shd,diagnostic_oracle
0.1369693433054806,shd,diagnostic_oracle
0.025636741227901494,shd,diagnostic_oracle
0.09008331329539743,shd,diagnostic_oracle
0.12006240380117483,shd,diagnostic_oracle
0.11982252543675287,shd,diagnostic_oracle
0.13524076891115477,shd,diagnostic_oracle
0.11950453004370831,shd,diagnostic_oracle
0.14922232630270194,shd,diagnostic_oracle
0.11616599463984167,shd,diagnostic_oracle
0.16905903198961503,shd,diagnostic_oracle
0.16947998591724467,shd,diagnostic_oracle
0.10920010426347004,shd,diagnostic_oracle
0.17719052213390007,shd,diagnostic_oracle
0.11551278036884893,shd,diagnostic_oracle
0.1531372552460375,shd,diagnostic_oracle
0.13776075157420187,shd,diagnostic_oracle
0.15303003820381877,shd,diagnostic_oracle
0.1328629764399769,shd,diagnostic_oracle
0.1554176400201508,shd,diagnostic_oracle
0.18521253059524367,shd,diagnostic_oracle
0.16410357575102585,shd,diagnostic_oracle
0.12416782543591931,shd,diagnostic_oracle
0.15160626333315141,shd,diagnostic_oracle
0.1890122065557709,shd,diagnostic_oracle
0.14879791912587592,shd,diagnostic_oracle
0.08971959326098944,shd,diagnostic_oracle
0.291044164304743,shd,diagnostic_oracle
0.17358836689803536,shd,diagnostic_oracle
0.09364212701367225,shd,diagnostic_oracle
0.1595243377884119,shd,diagnostic_oracle
0.1768784421276286,shd,diagnostic_oracle
0.08572902204820854,shd,diagnostic_oracle
0.17860828556025976,shd,diagnostic_oracle
0.16602841257752754,shd,diagnostic_oracle
0.16747673087145487,shd,diagnostic_oracle
0.12976890651575346,shd,diagnostic_oracle
0.17193621202710907,shd,diagnostic_oracle
0.18307298551109064,shd,diagnostic_oracle
0.16635469379937917,shd,diagnostic_oracle
0.13464116045861507,shd,diagnostic_oracle
0.20060564533945113,shd,diagnostic_oracle
0.14071294244444,shd,diagnostic_oracle
0.12923015479979205,shd,diagnostic_oracle
0.15706538543202875,shd,diagnostic_oracle
0.03208728181724019,shd,diagnostic_oracle
0.19520738983049957,shd,diagnostic_oracle
0.14249470346867565,shd,diagnostic_oracle
0.16090305875998667,shd,diagnostic_oracle
0.10999819522647791,shd,diagnostic_oracle
0.15555882200670257,shd,diagnostic_oracle
0.2309388037052329,shd,diagnostic_oracle
0.15027633221064707,shd,diagnostic_oracle
0.1525037939252667,shd,diagnostic_oracle
0.1778492491979562,shd,diagnostic_oracle
0.12670310697608445,shd,diagnostic_oracle
0.07630296678373683,shd,diagnostic_oracle
0.12720274854745095,shd,diagnostic_oracle
0.1708507767750027,shd,diagnostic_oracle
0.11744047144850067,shd,diagnostic_oracle
0.11285703188452967,shd,diagnostic_oracle
0.1804325109052558,shd,diagnostic_oracle
0.1785479698768242,shd,diagnostic_oracle
0.20939146101630257,shd,diagnostic_oracle
